Vx,Vy,Ax,Ay,yawrate,Steer_SW
50,0,-0.124055802977693,-2.65930875780877e-16,0,0.28348846277985
49.9967213844711,-0.00128668695802872,-0.173228478429217,0.146107774925656,0.0139457869175723,0.198967534727354
49.9931192485997,0.0144696194200445,-0.183726831669306,0.612475925213932,0.158417578159927,0.327715656680975
49.9890030810709,0.0402892156487719,-0.191062614460014,0.897887070331782,0.431539409163008,0.350881706251623
49.9846802959445,0.0705943003892484,-0.19300492610789,1.05892882892108,0.780568666275081,0.373166643034249
49.9802930581344,0.102085366224599,-0.195213958913913,1.1603164250562,1.17773901568675,0.394236592500648
49.9758468157967,0.132978845848507,-0.197993635356928,1.23563681781929,1.60741397533949,0.413898350018178
49.9713295448414,0.161969488460032,-0.200138527283149,1.28401713452376,2.05718522282477,0.432040254538642
49.966758656689,0.187975452954939,-0.201652386740151,1.31516282262403,2.51425767541806,0.448624374355536
49.9621620911717,0.21060535629508,-0.202903275574194,1.33861350553615,2.96946798303659,0.463668171200212
49.9575479028863,0.229725404295586,-0.203774255080214,1.36066168506189,3.41531572449068,0.477226845156476
49.9529380805385,0.245499351706748,-0.204396874362629,1.38470981551897,3.84619767647593,0.489380167768737
49.9483273562342,0.258198902184952,-0.20517706468008,1.41260931782579,4.25837857757963,0.500220797029618
49.9437171614894,0.268203245246692,-0.205763891444749,1.44564523727369,4.64911318481277,0.509846488865319
49.9391109175963,0.275931323902752,-0.206260202141075,1.48372156957878,5.01652981954638,0.518355041944538
49.9345080827903,0.281801160262649,-0.206691090045154,1.52612576504992,5.35950250496629,0.525840846019548
49.9299075680627,0.286203538459842,-0.207076315199051,1.57177986607928,5.67749761002821,0.532392917036045
49.9253080911373,0.289486835376061,-0.207438934204305,1.61942928190652,5.97045552934094,0.538093995501782
49.9207084634917,0.291948292697871,-0.207796739234137,1.66777461809715,6.23870212321038,0.54302034774513
49.916107811229,0.293830889092555,-0.208159473992034,1.71557574161794,6.48288264850015,0.547241967869047
49.9115056724765,0.295324227158087,-0.20853090972659,1.76172816245186,6.70390737448126,0.550822967936374
49.9069020106477,0.296568454311986,-0.20890867774983,1.80531652481701,6.90290114593276,0.553822040106314
49.902297183456,0.297660237206755,-0.209283989703204,1.84564353232423,7.08115201871952,0.556292927603369
49.8976918816342,0.298659962828073,-0.209645591212467,1.8822367356693,7.24005798054511,0.558284882702858
49.8930870403657,0.299599398547656,-0.209982506224783,1.91483719434523,7.38107385157462,0.559843109286727
49.8884837448929,0.300488700399471,-0.210287493262146,1.94327146085399,7.50566902010056,0.561009184674702
49.8838840061789,0.301312899549223,-0.210507896987684,1.9674393446344,7.6154267595263,0.561821296603929
49.8792896013946,0.302045552966983,-0.210698551327955,1.98739463521136,7.71188563713073,0.562314338637163
49.8747005259258,0.30266206536802,-0.210854385449301,2.00401701708001,7.79639336048066,0.562520236845137
49.8701172966451,0.303149160898217,-0.210970124862264,2.01766238511723,7.87003044429248,0.562468701435792
49.865540365112,0.303500135242352,-0.211052191513538,2.02885336984483,7.93380551706935,0.562187530282541
49.860969980593,0.303718226903114,-0.21110796416769,2.03800907040565,7.98868717987812,0.561702478784079
49.8564060514935,0.30380941150199,-0.21113562839958,2.04541498718373,8.03556037461734,0.561037241159391
49.8518485572438,0.303781394815275,-0.211135752499731,2.05129677028105,8.07522170778102,0.560213585027574
49.8472974997368,0.303642542346117,-0.211109832306777,2.05583963280575,8.10838299539909,0.559251529338927
49.8427528877943,0.303401328136611,-0.211059858657948,2.05919866548728,8.13567899014927,0.558169527659641
49.8382147301535,0.303066033980986,-0.210988046119588,2.06150578942715,8.15767613935491,0.556984639094013
49.8336830316716,0.302644600395992,-0.210896362617909,2.06287517925275,8.17488110092871,0.555712680442944
49.8291577926695,0.302144582576373,-0.210786853567723,2.06340723893436,8.1877485703278,0.55436835619905
49.8246390007465,0.301573183116886,-0.210662477677979,2.06319308468214,8.19668851235742,0.552965366412012
49.8201266254745,0.30093734180131,-0.210525345609778,2.0623168662594,8.20207251206871,0.551516498102182
49.8156206185214,0.300243842434448,-0.210377148223239,2.06085729325647,8.20423904174829,0.550033696593174
49.8111209122416,0.299499425049713,-0.210219365379025,2.05888888993109,8.20349798679503,0.548528119697566
49.8066274173476,0.298710890052407,-0.210053634820102,2.05648280179434,8.20013464541297,0.547010178301474
49.8021400183646,0.297885182505998,-0.209881479031779,2.05370705693085,8.19441320477942,0.545489564559797
49.7976585760503,0.297029452145248,-0.209703383948577,2.05062580769171,8.18657973383255,0.543975271319515
49.7931829300124,0.296151050036651,-0.209520416195426,2.04729874575691,8.17686477521467,0.542475605932414
49.7887128970396,0.29525745925244,-0.209333910187241,2.04378058775149,8.16548574377483,0.540998197782831
49.7842482720049,0.294356189337125,-0.209145214061239,2.04012025968857,8.15264877935034,0.539550003698903
49.7797888307325,0.293454653835282,-0.208955645335121,2.03636092945347,8.13855004579492,0.538137312682777
49.7753343334417,0.292560041562066,-0.208766482320096,2.03254022272678,8.12337659070633,0.536765752072626
49.7708845283265,0.291679191528271,-0.208578954679618,2.02869058526053,8.10730685136077,0.535440296692011
49.7664391550852,0.290818480559005,-0.208394229717781,2.02483976378579,8.09051088724801,0.534165281812236
49.7619979482702,0.289983730270953,-0.208213397300865,2.02101135494215,8.07315040835875,0.532944420203975
49.757560640286,0.289180136962017,-0.208037457491123,2.01722539265239,8.05537865917307,0.53178082317307
49.7531269640908,0.288412227310265,-0.207867313137124,2.01349894489568,8.03734022197551,0.53067702520086
49.7486966554316,0.287683838406493,-0.20770376491472,2.00984664541426,8.01917078491352,0.529635011633032
49.744269454683,0.286998119240958,-0.207547508768966,2.00628114465448,8.00099690907538,0.528656248819805
49.7398451083331,0.286357550080633,-0.207399135469629,2.00281347359117,7.98293582314281,0.527741716112955
49.7354233701592,0.285763975844542,-0.207259131640169,1.99945332162321,7.96509526706805,0.526891939154597
49.7310040021427,0.285218649664799,-0.207127881906245,1.9962092361021,7.94757339968833,0.526107023936772
49.72658677517,0.284722283136564,-0.207005672003509,1.99308875515613,7.93045877937052,0.525386691165622
49.7221714695632,0.284275100219652,-0.206892692785998,1.99009848745063,7.9138304218633,0.5247303105192
49.7177578754747,0.283876892281194,-0.206789045092401,1.987244152806,7.89775793550394,0.524136934449113
49.7133457931736,0.28352707230773,-0.206694745393871,1.98453059667892,7.882301730705,0.523605331230616
49.7089350332463,0.283224726827817,-0.206609732098965,1.98196178984561,7.86751329814207,0.523134017020515
49.7045254167253,0.282968664548396,-0.206533872352015,1.97954082257715,7.85343554820697,0.522721286731347
49.7001167751572,0.282757461104739,-0.206466969143043,1.97726990043079,7.84010320302632,0.522365243571625
49.6957089506184,0.282589499648544,-0.206408768551569,1.97515034669265,7.82754323162099,0.522063827143368
49.6913017956835,0.282463007250629,-0.206358966964088,1.97318261460852,7.81577531854401,0.521814840016633
49.6868951733495,0.282376087277852,-0.206317218137945,1.97136631091678,7.80481235651132,0.521615972731808
49.6824889569182,0.2823267480255,-0.206283140013098,1.96970023087556,7.79466095405741,0.521464827200624
49.6780830298411,0.28231292795567,-0.206256321205849,1.96818240397553,7.78532195001668,0.521358938497402
49.673677285525,0.282332517919482,-0.206236327144222,1.96681014882584,7.77679092757191,0.521295795048739
49.6692716271035,0.282383380736274,-0.206222705824743,1.96558013527611,7.76905872164135,0.521272857238887
49.6648660020041,0.282463472028019,-0.206214624899214,1.96448415080302,7.76211168918509,0.521287574741152
49.6604603382155,0.282569892991489,-0.2062102457799,1.96349033737018,7.75592582105769,0.521337418596061
49.6560546267482,0.282699226697244,-0.206208795557715,1.96258601995534,7.75046744270119,0.521419940030227
49.6516488731819,0.282848233536158,-0.206210201481266,1.96176835706148,7.74569961024592,0.521532798730244
49.647243074113,0.283013974866469,-0.2062142784501,1.96103727333811,7.74158414846428,0.52167377073703
49.6428372211392,0.283193885756899,-0.206220826848079,1.96039332760056,7.73808285654858,0.521840747087504
49.6384313024055,0.283385778703518,-0.20622964666001,1.95983679757695,7.73515819982929,0.522031728206463
49.6340253034901,0.283587816163361,-0.206240540650462,1.95936729025859,7.73277375339816,0.522244816490395
49.6296192081068,0.283798469335785,-0.206253314470195,1.9589836077659,7.7308944974737,0.522478208282818
49.6252129987626,0.284016472163306,-0.206267776333173,1.958683749669,7.72948700667124,0.522730185914615
49.6208066573836,0.284240775371188,-0.206283736770986,1.95846498274553,7.72851955458219,0.522999110217117
49.6164001658789,0.284470503174228,-0.206301009069577,1.95832395244829,7.72796214836468,0.523283413763573
49.611993506668,0.284704914861607,-0.206319407459766,1.95825679809921,7.72778650976684,0.523581594970977
49.6075866631374,0.284943371797927,-0.206338750755368,1.95825931219401,7.72796601407346,0.523892213032575
49.6031796200413,0.285185310214711,-0.206358839460611,1.95832710844627,7.72847561402148,0.524213883769753
49.5987723638361,0.285430220214797,-0.206379531543105,1.95845567800716,7.72929174513386,0.524545276313457
49.5943648824964,0.285677630256869,-0.206400707749476,1.95864051306481,7.73039222152872,0.524885110467942
49.5899571656472,0.285927096481655,-0.206422237037,1.95887721038225,7.73175612539243,0.525232154665779
49.5855492046907,0.286178195761563,-0.206444006604974,1.959161527822,7.73336369517327,0.525585224329749
49.5811409926884,0.286430521650039,-0.206465932070104,1.95948942314335,7.73519621124176,0.525943180578793
49.5767325244419,0.286683682944881,-0.206487872690052,1.95985704356432,7.73723588238624,0.526304929265948
49.5723237966968,0.286937303224518,-0.206509728740601,1.96026073189701,7.7394657441853,0.526669420439019
49.5679148079522,0.287191020423686,-0.206531428623759,1.96069700241021,7.74186958152774,0.527035647910724
49.5635055583172,0.287444486718106,-0.206552918348828,1.96116252010338,7.74443186340229,0.527402648860783
49.5590960494249,0.28769736909357,-0.206574153849801,1.9616541463781,7.74713769304279,0.527769503446583
49.5546862843732,0.287949350297111,-0.206595100266642,1.96216888552042,7.74997276622735,0.528135334498405
49.5502762676821,0.288200129124458,-0.206615728082419,1.96270385230291,7.75292332391529,0.528499307208274
49.5458660052879,0.288449420259842,-0.206636010336517,1.96325625769255,7.75597610660524,0.528860628813558
49.541455504549,0.288696953959388,-0.206655921308072,1.963823401788,7.75911831493174,0.529218548303171
49.5370447742468,0.288942475739049,-0.206675436043801,1.964402669634,7.76233757793424,0.529572356147177
49.5326338245764,0.289185746107733,-0.206694530198119,1.96499152743079,7.76562192854959,0.52992138403341
49.5282226671272,0.289426540316484,-0.206713179890202,1.96558751836041,7.76895978514018,0.530265004594695
49.523811314855,0.289664648074422,-0.206731361479376,1.96618825829832,7.77233993786471,0.530602631109405
49.5194013989713,0.289906001991738,-0.206730933148369,1.96670987060121,7.77575113546406,0.530365421423749
49.5150002647748,0.290127957509143,-0.206554478771605,1.96424987318869,7.77875228685989,0.525924107956663
49.5106175611283,0.29012530567202,-0.205887136312459,1.95332199439348,7.7792352764734,0.51665047613447
49.5062729639294,0.289510999947832,-0.204477022414478,1.9279531098105,7.77307227189162,0.502578868146202
49.5019875009558,0.287740488755366,-0.202260286115971,1.88473195598223,7.75434822068342,0.483772863661648
49.4977843427294,0.284330290006987,-0.199467177348032,1.82570398678485,7.71698732604557,0.460330970412255
49.4936803624802,0.278975354306738,-0.196326617667961,1.75369136639918,7.65590941559678,0.432383071865095
49.489679549718,0.27146494747152,-0.192966142663345,1.67019025370298,7.56674771610855,0.400085930254631
49.4857846191799,0.26165278897116,-0.189508756911077,1.57520172658567,7.44535549392323,0.363631007849483
49.4819922596185,0.249542356296291,-0.18614518809728,1.47317089698256,7.2888339642375,0.323237518692052
49.4782927184506,0.235212130270445,-0.182934599302737,1.36402829391075,7.09520964605222,0.279136340254339
49.4746756158039,0.218759308783151,-0.179946985873843,1.24737571391938,6.86281052830703,0.231567195588764
49.4711328337112,0.200262758276343,-0.177173817828466,1.11830825534883,6.58965848484355,0.180778648610255
49.4676383625429,0.179429527039263,-0.174824047299762,0.972749439320993,6.27176260183473,0.127036717905028
49.4641742857342,0.156277673567343,-0.173416670702051,0.814839476318484,5.9066728962588,0.0706285761786336
49.4607300777843,0.130769820172537,-0.172136038199159,0.645278209895906,5.49218330216261,0.0118612766200372
49.4572550660463,0.1029945445718,-0.172272719353212,0.465115794962346,5.02753396173056,-0.0489437783155986
49.453717743687,0.0730344331271882,-0.173440739558866,0.274697859803571,4.51206909242573,-0.111458784924343
49.4500804229515,0.0410039310394444,-0.175787884339364,0.0749077148257969,3.94575584070462,-0.175350427104839
49.4463035746391,0.00704907564294892,-0.179391222953685,-0.133183007319967,3.32916866750359,-0.240282734869924
49.442348186205,-0.0285698548589417,-0.18421458686477,-0.342868324105086,2.66432928858403,-0.305921079000844
49.4381782936244,-0.0655067653780265,-0.190282743142669,-0.556993160030986,1.95479929510066,-0.371939572904652
49.4337580675984,-0.103519241451819,-0.197559583393687,-0.77496963246755,1.20334152510279,-0.438009088650694
49.4290555148807,-0.142378388497891,-0.205990525750882,-0.995959474357514,0.413871804865073,-0.50380819730247
49.4240418585867,-0.181807837357927,-0.215437696332963,-1.21656011863727,-0.409587175364716,-0.56903090816125
49.4186971775186,-0.221307414423963,-0.225584779197432,-1.42686905500437,-1.26102904510939,-0.633391237231376
49.41301023798,-0.260431764835469,-0.236511318575444,-1.63515293086751,-2.13436980855602,-0.696635255912696
49.4069641148002,-0.298919355033947,-0.248035167063548,-1.84146259300686,-3.0251076535753,-0.758531955000465
49.4005562984889,-0.336565968279528,-0.259959946814666,-2.04529273739042,-3.92883807101045,-0.818866463262352
49.3937778514202,-0.373171314073979,-0.272406180150742,-2.24603324066507,-4.84097864131238,-0.877435470257106
49.3866293123506,-0.408470614819051,-0.284980698236785,-2.43868556897091,-5.75615075947902,-0.934055386457677
49.3791161033314,-0.442271179138192,-0.297681862214873,-2.6261197773665,-6.66931607669003,-0.98856708571592
49.3712468823955,-0.474415854115212,-0.310855403633648,-2.81045308836772,-7.57554429143656,-1.04083362098208
49.3630313862997,-0.504944820460993,-0.322919306658935,-2.99347556356333,-8.47070301009191,-1.09073644121418
49.3544789048038,-0.533886835860938,-0.335723322753928,-3.17324080813162,-9.35158578198824,-1.13817085126025
49.3455959877982,-0.561293272278038,-0.348194151074864,-3.34997639780965,-10.2147041596991,-1.18304131047561
49.3363991893154,-0.587223374210208,-0.360316069408739,-3.52174400315471,-11.0565648744771,-1.22525933203693
49.3269138319962,-0.611672226972957,-0.372031298058104,-3.68744373441167,-11.8732156819939,-1.26475138678276
49.3171542129354,-0.634711609824498,-0.383318345313929,-3.84809132122946,-12.6617601190591,-1.30145983611275
49.3071437698135,-0.656402362413188,-0.394090324716949,-4.00219987535043,-13.4202178738356,-1.33533843050275
49.2969052462898,-0.676776190181135,-0.40422187677963,-4.14792649909305,-14.1471255618264,-1.36635010666124
49.2864654111167,-0.695772601414728,-0.413535737439853,-4.28309280259949,-14.8411135329919,-1.39446682417168
49.2758569284874,-0.713398625656243,-0.422181155015778,-4.41047039042028,-15.5005226150334,-1.41966746375111
49.2651012992087,-0.729676890351175,-0.4299826547616,-4.52926887154903,-16.1242761807527,-1.44193293411132
49.2542309821289,-0.744633405532384,-0.43692030857227,-4.63864849805721,-16.7116654479986,-1.46125120475968
49.2432743646138,-0.75821994179913,-0.442919283304324,-4.73641237988427,-17.2627647808729,-1.47761690820046
49.2322628475656,-0.770387101864835,-0.447897355122208,-4.82403041156104,-17.7776198892364,-1.49102980829581
49.2212270023249,-0.781043799681692,-0.451784878660542,-4.89781640903668,-18.2568542466434,-1.50149537992501
49.2101988496432,-0.790066566091371,-0.454608794560396,-4.96106867214921,-18.701404855338,-1.5090219925779
49.1992093263472,-0.797418603791488,-0.456351805151057,-5.01421571750211,-19.1109438243223,-1.51362135181593
49.1882880158129,-0.803070092707175,-0.456993880711623,-5.05741267878264,-19.4851267757424,-1.51530896821496
49.1774552414813,-0.806991830239889,-0.456605648528833,-5.09163310977875,-19.8236690323455,-1.5141065784732
49.1667356905694,-0.809268980139246,-0.45569048976218,-5.11983255602969,-20.1270653496722,-1.51003990465576
49.156142283797,-0.809991867692181,-0.454100913389595,-5.1402209333568,-20.3964967674676,-1.50313434965018
49.1456976080621,-0.80917315181743,-0.451354494846102,-5.15160854332475,-20.6325392620728,-1.49341536534284
49.1354339968289,-0.806723480933359,-0.446874768655897,-5.14938594125296,-20.8338705792573,-1.48091538026383
49.1253869811309,-0.802343263387046,-0.440587276718364,-5.12983765814448,-20.998018029295,-1.46568203742843
49.1155962358851,-0.795894936524829,-0.433399253430606,-5.10143106851465,-21.124756233531,-1.44777652468608
49.1060820856205,-0.787491738722241,-0.425602725464873,-5.06703002187474,-21.2138935370329,-1.42726578389633
49.0968471207072,-0.777202899318659,-0.416988501096335,-5.02388254874275,-21.264897525311,-1.40422124698523
49.0879107561353,-0.765110277370641,-0.407828122692138,-4.97455112466659,-21.2771815692936,-1.37872155450305
49.0792681219754,-0.751325529371572,-0.398118515950257,-4.91912353312254,-21.2507614434944,-1.35084976612788
49.0709288548402,-0.735990587007461,-0.387991627180082,-4.85772173429178,-21.185901245053,-1.3206914508045
49.062893091916,-0.719223908017268,-0.377494305582206,-4.79015661678376,-21.0829229171531,-1.28833227313916
49.0551624188613,-0.701142560704801,-0.366708009284622,-4.71643545994803,-20.9422801962315,-1.25385617923011
49.0477358815745,-0.681855398722986,-0.355648088412575,-4.63606980228842,-20.764524025159,-1.21734807734577
49.0406164254858,-0.66135530357449,-0.344144404780169,-4.54477453418827,-20.5494200661938,-1.17889567887842
49.0338087636648,-0.639627282977815,-0.332474856559692,-4.4449200821819,-20.2966273248472,-1.13859407554892
49.027305254492,-0.616764321037678,-0.320852643910798,-4.34005471738754,-20.0067944463734,-1.09654305924842
49.0210956595448,-0.592901724919811,-0.309307837739314,-4.23018591654262,-19.6810751446614,-1.05284153447334
49.0151735405237,-0.568171029884203,-0.297827846268247,-4.11520929891816,-19.3207025552531,-1.00758655337988
49.0095264264528,-0.542685607702047,-0.286682653265921,-3.99511393129343,-18.9268734673499,-0.960873938062947
49.0041402693425,-0.516551744819494,-0.275834969448011,-3.8699858635993,-18.5008497978556,-0.912797454627432
48.999001363662,-0.489839745244265,-0.265179549714231,-3.73662665107784,-18.0436710626193,-0.863448600551083
48.994108959999,-0.46245141861579,-0.254748652142619,-3.59447125636594,-17.5546650972701,-0.812922248115122
48.9894411215999,-0.434459470690985,-0.244844062067027,-3.44849694354258,-17.0348352542681,-0.761318496057096
48.9849813252384,-0.406012263449635,-0.235514380644265,-3.29958454832707,-16.4857531120381,-0.70873382566722
48.9807077978417,-0.377259666717361,-0.226824491458996,-3.14824241251756,-15.909136818415,-0.655260313179557
48.9765984078429,-0.348367485559881,-0.218846662238503,-2.99572035229459,-15.3069441687033,-0.600989166971561
48.9726337495154,-0.319542464256786,-0.211601144386991,-2.84285229724676,-14.6815305787301,-0.546004834764813
48.968792223214,-0.290939329447043,-0.204970101882353,-2.68738214946694,-14.0349985375893,-0.490382198270626
48.9650580662539,-0.262582677717749,-0.198897816697936,-2.52755808161398,-13.3682494877715,-0.434190888427411
48.9614155271759,-0.234535596586296,-0.193429808685392,-2.36415258071844,-12.6827749548828,-0.377498451306961
48.9578555462982,-0.206724247637765,-0.188437738651224,-2.19150013573575,-11.9817047027285,-0.320365791347852
48.9543525847342,-0.178845116436457,-0.183959636211913,-2.009389882137,-11.2648938799026,-0.262851822668905
48.9509007860901,-0.150819565641873,-0.18016700958579,-1.82151065478937,-10.5318141378145,-0.205021148184442
48.9474760666547,-0.122592481680729,-0.177373995992802,-1.6286823474609,-9.78237325428132,-0.146941062521539
48.9440609323105,-0.0941206351596596,-0.174566047119576,-1.4303299629641,-9.01633590034883,-0.0886812412964324
48.9406391796862,-0.0654166645712996,-0.173353492128585,-1.22934907428029,-8.23401765570569,-0.0303135888488028
48.9371776265959,-0.0365039322792137,-0.17286860788955,-1.02469312179564,-7.43583698258961,0.0280913099646537
