Vx,Vy,Ax,Ay,yawrate,Steer_SW
43.843621066756,0.36962879850191,-0.187592446763758,1.5558115360709,6.96257216440615,0.520684048569072
43.8399478826801,0.369698424799841,-0.187584223645115,1.55567253690098,6.96269251455512,0.520723174985275
43.8362750964611,0.369766802051238,-0.187575810683333,1.55552839323821,6.96279013833253,0.520759997616759
43.8326027115265,0.369833929508635,-0.187567210911836,1.55537915131876,6.96286487983015,0.520794546053975
43.8289307311726,0.369899809008961,-0.18755842763894,1.55522486468333,6.96291664005291,0.52082685292339
43.8252591585638,0.369964444796745,-0.187549464423388,1.55506559377128,6.96294537406004,0.52085695364483
43.8215879967335,0.370027843354579,-0.187540325049178,1.55490140552446,6.96295108812033,0.520884886196237
43.8179172485845,0.370090013241159,-0.187531013502432,1.55473237300006,6.96293383689017,0.52091069088848
43.8142469168899,0.370150964937175,-0.187521533948589,1.55455857499182,6.9628937206232,0.520934410146466
43.8105770042943,0.370210710699072,-0.187511890711426,1.55438009565685,6.96283088241948,0.520956088298592
43.8069075133146,0.370269264420572,-0.187502088253068,1.55419702414775,6.96274550552205,0.52097577137533
43.8032384463418,0.370326641502154,-0.187492131154268,1.55400945424858,6.96263781066738,0.520993506915464
43.7995698056422,0.370382858727761,-0.187482024095843,1.5538174840134,6.96250805349576,0.521009343780661
43.7959015933592,0.370437934148929,-0.187471771840941,1.55362121540773,6.96235652202662,0.521023331978042
43.7922338115154,0.370491886975615,-0.187461379218031,1.55342075395136,6.96218353420261,0.521035522491168
43.788566462014,0.370544737473437,-0.187450851103889,1.55321620836362,6.9619894355059,0.521045967118932
43.7848995466412,0.37059650686697,-0.187440192408508,1.55300769021079,6.96177459664895,0.521054718321338
43.7812330670687,0.370647217248355,-0.187429408058896,1.5527953135564,6.96153941134157,0.521061829074529
43.7775670248554,0.370696891491113,-0.187418502985386,1.55257919461534,6.96128429413549,0.521067352731839
43.7739014214505,0.370745553168441,-0.18740748210744,1.55235945141242,6.96100967834725,0.52107134289244
43.7702362581958,0.37079322647573,-0.1873963503207,1.55213620344672,6.96071601405958,0.521073853277374
43.7665715363282,0.370839936156794,-0.187385112485002,1.55190957136239,6.96040376620136,0.521074937612598
43.7629072569829,0.370885707433511,-0.187373773413099,1.55167967662792,6.96007341270597,0.521074649517784
43.7592434211961,0.370930565938588,-0.187362337860134,1.55144664122387,6.9597254427475,0.521073042402902
43.7555800307971,0.370974539383972,-0.187350799866607,1.55121042569974,6.95936034153883,0.521070169391532
43.7519170862006,0.371017635085453,-0.187339145319842,1.55097075799864,6.95897846394858,0.521066083691561
43.7482545894532,0.371059863157344,-0.187327385094725,1.55072779349001,6.95858013630003,0.521060839131411
43.7445925419541,0.371101235844936,-0.187315527341543,1.5504817007315,6.95816569921386,0.521054490080635
43.740930944856,0.371141768670707,-0.18730357845524,1.55023265708774,6.95773551204443,0.521047091286741
43.7372697991241,0.371181480653069,-0.187291544739772,1.5499808415761,6.95728995670599,0.52103869766714
43.7336091055505,0.371220394115077,-0.187279432456422,1.54972643002059,6.95682943945835,0.521029364088481
43.7299488647632,0.371258534298696,-0.187267247748937,1.54946959178582,6.95635439155798,0.521019145146152
43.726289077237,0.37129592887874,-0.187254996576384,1.54921048791509,6.95586526894708,0.521008094950698
43.7226297433054,0.371332607434875,-0.187242684666605,1.54894927039171,6.95536255109622,0.520996266928622
43.7189708631722,0.371368600924711,-0.187230317488377,1.54868608223582,6.95484673914041,0.52098371363974
43.7153124369245,0.371403941189119,-0.187217900240533,1.5484210581661,6.95431835346254,0.520970486613822
43.7116544645438,0.371438660510684,-0.187205437853388,1.54815432559098,6.95377793087564,0.520956636209347
43.7079969459168,0.371472791237179,-0.187192934998124,1.54788600573799,6.95322602154425,0.520942211492196
43.704339880845,0.371506365474668,-0.18718039610105,1.54761621477464,6.95266318576814,0.520927260134824
43.7006832690538,0.371539414849095,-0.187167825360167,1.54734506481857,6.95208999073454,0.520911828333691
43.6970271101995,0.371571970330977,-0.187155226761351,1.54707266477475,6.95150700732736,0.520895960745042
43.6933714038762,0.371604062115381,-0.187142604094325,1.54679912096697,6.95091480706602,0.520879700433705
43.689716149622,0.371635719547801,-0.187129960965736,1.5465245375603,6.95031395922963,0.520863088837908
43.6860613469239,0.371666971086156,-0.187117300810853,1.54624901678601,6.94970502820802,0.520846165743295
43.6824069952224,0.371697844289833,-0.187104626902367,1.54597265899428,6.94908857110644,0.520828969268501
43.6787530939161,0.371728365827156,-0.187091942357732,1.5456955625674,6.94846513561838,0.520811535858318
43.6750996423655,0.371758561494492,-0.187079250143548,1.54541782372779,6.94783525816965,0.520793900284691
43.6714466398966,0.371788456240758,-0.187066553079977,1.54513953627573,6.94719946232887,0.520776095653679
43.6677940858048,0.37181807419352,-0.187053853842119,1.54486079128827,6.94655825747171,0.520758153418317
43.6641419793579,0.371847438682946,-0.187041154961648,1.54458167680611,6.94591213768201,0.520740103394291
43.6604903197997,0.371876572262105,-0.187028458828473,1.54430227753101,6.94526158086936,0.520721973782417
43.6568391063533,0.37190549672226,-0.187015767691652,1.5440226745519,6.94460704808184,0.520703791192211
43.6531883382243,0.371934233102952,-0.187003083659404,1.54374294510934,6.9439489829913,0.520685580669356
43.6495380146037,0.371962801697134,-0.186990408700737,1.54346316240746,6.94328781153004,0.520667365726267
43.645888134671,0.371991222052067,-0.186977744646648,1.54318339547539,6.94262394165832,0.520649168374607
43.6422386975973,0.372019512966683,-0.18696509319289,1.54290370907965,6.94195776324404,0.520631009159739
43.638589702548,0.372047692486585,-0.186952455900521,1.54262416368419,6.94128964803814,0.52061290719842
43.6349411486853,0.372075777897759,-0.186939834199937,1.54234481545377,6.94061994973085,0.520594880215803
43.6312930351711,0.372103785719645,-0.186927229393522,1.54206571629687,6.93994900407612,0.520576944587196
43.6276453611692,0.372131731698868,-0.186914642659088,1.54178691394121,6.93927712907376,0.520559115378464
43.6239981258476,0.372159630803917,-0.186902075054366,1.54150845203656,6.93860462520005,0.520541406388226
43.6203513283805,0.372187497221676,-0.186889527519655,1.54123037027849,6.93793177567945,0.52052383019166
43.6167049679505,0.372215344355983,-0.186877000883509,1.54095270454965,6.93725884679118,0.520506398185453
43.61305904375,0.372243184828681,-0.186864495866157,1.54067548707243,6.93658608820612,0.520489120631909
43.609413554983,0.37227103048319,-0.186852013085031,1.54039874656929,6.93591373334935,0.520472006704011
43.6057685008667,0.37229889239072,-0.186839553058808,1.54012250842746,6.9352419997852,0.520455064532375
43.6021238806323,0.372326780859093,-0.186827116212638,1.53984679486629,6.93457108962197,0.520438301249044
43.5984796935268,0.372354705443926,-0.186814702882534,1.53957162510376,6.93390118993368,0.52042172303532
43.5948359388136,0.372382674962298,-0.186802313320553,1.53929701552166,6.93323247319704,0.520405335165631
43.5911926157733,0.372410697508438,-0.186789947698794,1.53902297982784,6.93256509774134,0.520389142053839
43.5875497237047,0.37243878047134,-0.186777606115214,1.53874952921474,6.93189920820972,0.520373147297837
43.5839072619253,0.372466930554165,-0.186765288597067,1.53847667251379,6.93123493602995,0.520357353723817
43.5802652297716,0.372495153795042,-0.18675299510642,1.538204416345,6.93057239989325,0.520341763429585
43.5766236266001,0.372523455589211,-0.186740725544793,1.53793276526261,6.92991170623926,0.520326377828711
43.5729824517866,0.372551840712208,-0.186728479756151,1.53766172189529,6.92925294974611,0.520311197691766
43.5693417047276,0.372580313343917,-0.186716257532979,1.53739128708173,6.9285962138235,0.520296223187485
43.5657013848394,0.372608877093372,-0.186704058619654,1.5371214600018,6.92794157110772,0.520281453924307
43.5620614915586,0.372637535024053,-0.186691882716489,1.53685223830199,6.92728908395692,0.520266888988319
43.5584220243421,0.37266628967952,-0.186679729483975,1.53658361821735,6.92663880494526,0.520252526982217
43.5547829826667,0.372695143109405,-0.186667598546828,1.53631559468752,6.92599077735464,0.520238366062027
43.5511443660293,0.372724096895347,-0.186655489497151,1.53604816146905,6.92534503566268,0.520224403973544
43.5475061739462,0.37275315217706,-0.186643401899533,1.53578131124205,6.92470160602561,0.520210638086579
43.5438684059535,0.372782309678178,-0.186631335292224,1.5355150357135,6.92406050675517,0.520197065429133
43.5402310616059,0.37281156973195,-0.186619289192346,1.53524932571424,6.9234217487882,0.520183682718318
43.5365941404771,0.372840932306513,-0.186607263098526,1.5349841712921,6.92278533614777,0.520170486392415
43.5329576421589,0.372870397029879,-0.186595256493282,1.53471956180053,6.92215126639521,0.52015747264007
43.529321566261,0.372899963214307,-0.186583268846728,1.53445548598241,6.92151953107201,0.520144637428964
43.5256859124107,0.372929629880285,-0.186571299619393,1.53419193204929,6.92089011613084,0.520131976532389
43.5220506802518,0.37295939577972,-0.186559348263618,1.53392888775635,6.92026300235505,0.52011948555517
43.5184158694446,0.372989259418597,-0.186547414227583,1.53366634047234,6.91963816576583,0.520107159957941
43.5147814796653,0.373019219078841,-0.186535496956172,1.5334042772462,6.91901557801669,0.520094995080782
43.5111475106054,0.373049272839425,-0.186523595892975,1.5331426848686,6.91839520677478,0.520082986164299
43.5075139619711,0.373079418596724,-0.186511710483323,1.53288154992982,6.91777701608841,0.520071128371146
43.5038808334828,0.373109654083938,-0.186499840175539,1.53262085887339,6.91716096674078,0.520059416804255
43.5002481248745,0.373139976889827,-0.186487984421908,1.53236059804643,6.91654701658934,0.52004784652622
43.4966158358934,0.373170384476404,-0.186476142680832,1.53210075374623,6.91593512089099,0.520036412575409
43.4929839662989,0.373200874195883,-0.186464314417689,1.53184131226256,6.91532523261256,0.520025109981978
43.4893525158627,0.373231443306716,-0.186452499106655,1.53158225991802,6.91471730272687,0.520013933783182
43.4857214843677,0.373262088988692,-0.186440696231142,1.53132358310354,6.91411128049417,0.520002879035749
43.4820908716076,0.373292808357238,-0.18642890528393,1.53106526831228,6.91350711372895,0.519991940830035
43.4784606773866,0.373323598476803,-0.18641712577008,1.53080730217006,6.91290474905257,0.519981114300204
43.4748309015185,0.373354456373466,-0.18640535720577,1.53054967146273,6.91230413213147,0.519970394635263
43.4712015438264,0.373385379046586,-0.186393599119959,1.53029236316135,6.9117052079013,0.519959777089063
43.4675726041423,0.373416363479765,-0.186381851053703,1.53003536444509,6.91110792077736,0.51994925698855
43.4639440823064,0.37344740665096,-0.186370112561932,1.52977866272112,6.91051221485143,0.519938829741799
43.4603159781665,0.373478505541812,-0.186358383212421,1.52952224564326,6.90991803407534,0.519928490845376
43.456688291578,0.373509657146314,-0.186346662587603,1.52926610112758,6.90932532243176,0.519918235890271
43.453061022403,0.373540858478708,-0.186334950282762,1.52901021736681,6.90873402409248,0.519908060567075
43.4494341705102,0.373572106580674,-0.186323245907613,1.52875458284262,6.90814408356437,0.519897960671766
43.4458077357741,0.37360339852795,-0.18631154908609,1.52849918633561,6.90755544582382,0.519887932108766
43.4421817180749,0.373634731436276,-0.186299859455718,1.52824401693486,6.90696805643969,0.519877970895146
43.4385561172983,0.373666102466721,-0.186288176668135,1.52798906404499,6.90638186168552,0.519868073163572
43.4349309333343,0.373697508830547,-0.186276500388622,1.52773431739287,6.90579680864134,0.519858235164873
43.4313061660778,0.373728947793475,-0.186264830296407,1.52747976703163,6.90521284528558,0.519848453268781
43.4276818154277,0.373760416679394,-0.186253166083944,1.52722540334393,6.90462992057718,0.519838723966617
43.4240578812869,0.373791912873741,-0.18624150745726,1.52697121704489,6.9040479845289,0.519829043871525
43.4204343635614,0.373823433826322,-0.186229854135289,1.52671719918294,6.90346698827192,0.51981940971901
43.4168112621608,0.373854977053728,-0.186218205849568,1.52646334113991,6.90288688411227,0.519809818367433
43.4131885769974,0.373886540141478,-0.186206562344875,1.52620963463084,6.90230762557961,0.519800266797133
43.4095663079861,0.373918120745578,-0.18619492337731,1.5259560717018,6.90172916746872,0.519790752110395
43.4059444550443,0.373949716593996,-0.186183288715848,1.52570264472767,6.90115146587396,0.519781271530121
43.4023230180915,0.373981325487594,-0.186171658140972,1.52544934640917,6.90057447821758,0.519771822398979
43.3987019970492,0.374012945300931,-0.186160031444127,1.5251961697693,6.89999816327176,0.519762402178052
43.3950813918402,0.37404457398273,-0.186148408428485,1.52494310814884,6.89942248117527,0.519753008444976
43.3914612023892,0.374076209556103,-0.186136788906964,1.52469015520117,6.89884739344475,0.519743638891394
43.387841428622,0.374107850118501,-0.186125172704213,1.52443730488737,6.89827286298104,0.519734291322483
43.3842220704654,0.374139493841547,-0.186113559654508,1.52418455146958,6.89769885407111,0.51972496365329
43.3806031278473,0.374171138970605,-0.186101949601573,1.52393188950585,6.89712533238587,0.519715653907072
43.3769846006961,0.374202783824197,-0.186090342399129,1.52367931384232,6.89655226497399,0.519706360212615
43.3733664889411,0.374234426793249,-0.186078737909837,1.5234268196073,6.89597962025229,0.519697080801491
43.3697487925117,0.374266066340174,-0.186067136005478,1.52317440220339,6.8954073679929,0.519687814005612
43.366131511338,0.37429770099787,-0.18605553656612,1.52292205730053,6.8948354793075,0.51967855825428
43.36251464535,0.374329329368596,-0.186043939480591,1.52266978082784,6.89426392662885,0.519669312071444
43.3588981944778,0.374360950122665,-0.186032344645113,1.52241756896646,6.89369268368997,0.519660074072408
43.3552821586516,0.37439256199714,-0.186020751964141,1.52216541814104,6.89312172550114,0.519650842961497
43.3516665378014,0.374424163794383,-0.186009161348832,1.52191332501215,6.892551028325,0.519641617528553
43.348051331857,0.374455754380588,-0.185997572718071,1.52166128646762,6.8919805696499,0.519632396646053
43.3444365407477,0.374487332684144,-0.185985985997337,1.52140929961509,6.89141032816178,0.519623179266263
43.3408221644028,0.374518897694075,-0.185974401118504,1.52115736177319,6.89084028371475,0.519613964418052
43.3372082027509,0.374550448458364,-0.185962818019599,1.5209054704639,6.89027041730063,0.519604751203961
43.3335946557199,0.37458198408221,-0.185951236645082,1.52065362340404,6.88970071101737,0.519595538797472
43.3299815232376,0.374613503726356,-0.185939656944762,1.52040181849749,6.88913114803691,0.519586326439086
43.3263688052306,0.374645006605254,-0.185928078873603,1.52015005382681,6.88856171257225,0.51957711343483
43.3227565016254,0.374676491985349,-0.185916502392324,1.5198983276456,6.88799238984405,0.519567899152076
43.3191446123474,0.374707959183272,-0.185904927466276,1.5196466383705,6.887423166047,0.519558683017729
43.3155331373212,0.374739407564019,-0.185893354065107,1.51939498457354,6.88685402831582,0.519549464514056
43.311922076471,0.374770836539217,-0.18588178216318,1.51914336497449,6.88628496469114,0.519540243177915
43.3083114297198,0.374802245565257,-0.185870211739417,1.51889177843345,6.88571596408554,0.519531018595756
43.3047011969901,0.374833634141558,-0.185858642775797,1.5186402239433,6.8851470162494,0.5195217904028
43.3010913782032,0.374865001808806,-0.185847075258759,1.51838870062278,6.8845781117371,0.519512558279621
43.2974819732798,0.374896348147153,-0.185835509177618,1.51813720770966,6.88400924187349,0.519503321949807
43.2938729821397,0.374927672774522,-0.185823944525133,1.51788574455367,6.88344039872062,0.519494081177319
43.2902644047017,0.374958975344885,-0.185812381297334,1.51763431060991,6.8828715750449,0.519484835764694
43.2866562408838,0.374990255546606,-0.185800819492667,1.51738290543262,6.88230276428475,0.519475585549856
43.2830484906031,0.375021513100707,-0.185789259112264,1.51713152866854,6.88173396051864,0.519466330404255
43.2794411537758,0.375052747759329,-0.185777700159826,1.51688018005132,6.88116515843384,0.519457070231499
43.2758342303173,0.375083959304096,-0.185766142641343,1.51662885939546,6.88059635329576,0.519447804963748
43.2722277201421,0.375115147544556,-0.185754586564186,1.51637756659084,6.88002754091793,0.519438534560878
43.2686216231638,0.375146312316683,-0.185743031938089,1.51612630159687,6.87945871763263,0.519429259008021
43.265015939295,0.375177453481357,-0.185731478774772,1.5158750644379,6.87888988026227,0.519419978313903
43.2614106684479,0.375208570922979,-0.185719927086843,1.51562385519775,6.87832102609162,0.519410692508717
43.2578058105334,0.375239664548013,-0.185708376888561,1.51537267401497,6.87775215284062,0.519401401642816
43.2542013654618,0.375270734283636,-0.185696828195218,1.51512152107826,6.87718325863808,0.519392105784762
43.2505973331427,0.375301780076446,-0.185685281023532,1.51487039662203,6.87661434199623,0.519382805020059
43.2469937134848,0.375332801891163,-0.185673735390855,1.51461930092249,6.87604540178603,0.519373499449158
43.243390506396,0.375363799709386,-0.185662191315306,1.51436823429337,6.87547643721335,0.519364189186475
43.2397877117837,0.375394773528431,-0.185650648815785,1.51411719708208,6.87490744779594,0.51935487435853
43.2361853295543,0.375425723360175,-0.185639107911771,1.51386618966604,6.87433843334125,0.519345555103748
43.2325833596137,0.375456649229954,-0.185627568623033,1.51361521244986,6.87376939392519,0.519336231569507
43.228981801867,0.375487551175507,-0.185616030970145,1.51336426586122,6.8732003298715,0.519326903912438
43.2253806562188,0.375518429245956,-0.185604494973417,1.51311335034835,6.87263124173226,0.519317572296699
43.2217799225731,0.375549283500816,-0.185592960653635,1.51286246637679,6.87206213026887,0.519308236892376
43.218179600833,0.375580114009135,-0.185581428031821,1.51261161442692,6.87149299643407,0.519298897876152
43.2145796909014,0.375610920848493,-0.185569897128487,1.51236079499149,6.87092384135481,0.519289555428915
43.2109801926803,0.375641704104284,-0.185558367964378,1.51211000857294,6.87035466631579,0.519280209734884
43.2073811060716,0.375672463868808,-0.185546840560454,1.51185925568142,6.86978547274383,0.519270860981836
43.2037824309762,0.375703200240582,-0.185535314937258,1.5116085368325,6.86921626219304,0.519261509359393
43.2001841672949,0.375733913323568,-0.185523791114932,1.51135785254525,6.86864703633074,0.519252155058916
43.1965863149279,0.375764603226504,-0.185512269113198,1.51110720334046,6.86807779692401,0.519242798272313
43.1929888737748,0.375795270062288,-0.185500748952429,1.51085658973933,6.86750854582714,0.519233439191754
43.1893918437351,0.375825913947298,-0.185489230651821,1.51060601226247,6.86693928496994,0.519224078009276
43.1857952247077,0.375856535000972,-0.185477714230519,1.51035547142936,6.86637001634696,0.519214714916102
43.1821990165912,0.375887133345278,-0.185466199707295,1.51010496775621,6.86580074200748,0.519205350101205
43.1786032192837,0.375917709104192,-0.185454687100597,1.50985450175415,6.86523146404567,0.519195983753085
43.1750078326831,0.375948262403247,-0.185443176428558,1.5096040739283,6.86466218459158,0.519186616056675
43.171412856687,0.375978793369064,-0.185431667708315,1.5093536847762,6.86409290580238,0.519177247195565
43.1678182911926,0.376009302128969,-0.185420160957095,1.50910333478692,6.86352362985435,0.519167877349198
43.1642241360969,0.376039788810548,-0.185408656191328,1.50885302444014,6.86295435893506,0.519158506694767
43.1606303912966,0.376070253541283,-0.185397153426921,1.50860275420516,6.86238509523639,0.519149135404983
43.1570370566882,0.376100696448176,-0.185385652679678,1.50835252454052,6.86181584094765,0.519139763649237
43.1534441321679,0.376131117657478,-0.185374153964083,1.50810233589351,6.86124659824951,0.519130391593572
43.1498516176317,0.376161517294385,-0.185362657294466,1.50785218869991,6.86067736930837,0.519121019398655
43.1462595129756,0.376191895482728,-0.185351162685122,1.50760208338299,6.86010815627094,0.519111647221746
43.1426678180951,0.376222252344798,-0.185339670148896,1.5073520203538,6.8595389612596,0.519102275215207
43.1390765328859,0.376252588001089,-0.185328179698728,1.50710200001064,6.8589697863679,0.519092903526864
43.1354856572432,0.376282902570107,-0.185316691347092,1.50685202273873,6.85840063365656,0.519083532299985
43.1318951910624,0.376313196168227,-0.185305205105403,1.50660208891056,6.85783150515,0.519074161672945
43.1283051342386,0.376343468909504,-0.185293720985317,1.50635219888502,6.85726240283305,0.519064791779656
43.1247154866668,0.376373720905571,-0.185282238997027,1.50610235300818,6.85669332864818,0.51905542274881
43.1211262482419,0.376403952265536,-0.185270759151119,1.50585255161254,6.85612428449295,0.519046054704724
43.1175374188588,0.376434163095815,-0.185259281457233,1.50560279501755,6.85555527221789,0.519036687766487
43.1139489984123,0.376464353500161,-0.185247805924183,1.5053530835293,6.85498629362467,0.519027322048598
